state_name,crop,annual_rainfall,avg_temperature,production,area,yield
UTTARAKHAND,barley,803.5,29.05,2.31,1.66,1391.5662650602412
UTTARAKHAND,barley,1185.6,29.81,2.64,2.2,1200.0
UTTARAKHAND,barley,1712.8,29.75,3.26,3.17,1028.391167192429
UTTARAKHAND,barley,1544.3999999999999,29.99,3.15,2.29,1375.5458515283842
UTTARAKHAND,barley,1574.7,30.23,3.94,2.71,1453.8745387453876
UTTARAKHAND,barley,1734.3999999999999,29.75,4.86,3.56,1365.1685393258429
UTTARAKHAND,barley,1219.6000000000001,29.79,3.32,2.89,1148.78892733564
UTTARAKHAND,barley,1348.1999999999998,29.6,3.04,2.21,1375.5656108597284
UTTARAKHAND,barley,1178.8999999999999,30.06,3.48,2.42,1438.01652892562
UTTARAKHAND,barley,1924.4,29.84,4.02,2.93,1372.0136518771328
UTTARAKHAND,barley,1363.5999999999997,29.64,3.0,2.81,1067.6156583629893
UTTARAKHAND,barley,847.6,30.3,3.92,2.96,1324.3243243243244
UTTARAKHAND,barley,1424.0,30.13,4.47,2.99,1494.983277591973
UTTARAKHAND,barley,1564.6000000000001,29.82,4.58,3.08,1487.012987012987
UTTARAKHAND,barley,1223.9,29.81,4.48,3.19,1404.3887147335427
UTTARAKHAND,barley,1735.2999999999997,29.81,3.71,2.62,1416.030534351145
UTTARAKHAND,barley,1287.5,29.72,3.76,3.0,1253.3333333333333
UTTARAKHAND,barley,1247.6,29.9,2.68,2.43,1102.8806584362142
UTTARAKHAND,barley,1333.4,29.58,1.0,0.9,1111.111111111111
UTTARAKHAND,barley,1356.2999999999997,29.32,0.9,0.8,1125.0
UTTARAKHAND,barley,1372.1,29.12,1.5,1.0,1500.0
UTTARAKHAND,barley,1525.1999999999998,29.11,1.0,0.6,1666.6666666666667
UTTARAKHAND,barley,1653.6,29.61,1.0,0.7,1428.5714285714287
UTTARAKHAND,barley,1514.3999999999999,29.33,0.7,0.6,1166.6666666666667
UTTARAKHAND,barley,987.2000000000002,29.72,0.6,0.5,1200.0
UTTARAKHAND,barley,1602.4,29.55,0.5,0.4,1250.0
UTTARAKHAND,barley,1263.6,29.18,0.7,0.5,1400.0
UTTARAKHAND,barley,1564.9999999999995,29.14,0.74,0.51,1450.9803921568628
UTTARAKHAND,barley,1020.6999999999999,29.32,0.54,0.37,1459.4594594594596
UTTARAKHAND,barley,1108.1000000000001,29.23,0.62,0.5,1240.0
UTTARAKHAND,barley,1594.0,29.55,0.53,0.38,1394.7368421052633
UTTARAKHAND,barley,1441.8,29.46,0.59,0.45,1311.111111111111
UTTARAKHAND,barley,1616.1,30.18,0.69,0.36,1916.6666666666665
UTTARAKHAND,barley,1401.4,29.58,0.41,0.27,1518.5185185185185
UTTARAKHAND,barley,803.5,29.05,0.48,0.36,1333.3333333333333
UTTARAKHAND,barley,1198.6000000000001,29.7,0.52,0.4,1300.0
UTTARAKHAND,barley,1185.6,29.81,0.24,0.21,1142.857142857143
UTTARAKHAND,barley,1712.8,29.75,0.21,0.21,1000.0
UTTARAKHAND,barley,1544.3999999999999,29.99,0.4,0.31,1290.3225806451615
UTTARAKHAND,barley,1574.7,30.23,0.36,0.25,1440.0
UTTARAKHAND,barley,1734.3999999999999,29.75,0.4,0.28,1428.5714285714287
UTTARAKHAND,barley,1219.6000000000001,29.79,0.2,0.18,1111.111111111111
UTTARAKHAND,barley,1348.1999999999998,29.6,0.36,0.25,1440.0
UTTARAKHAND,barley,1924.4,29.84,0.35,0.25,1400.0
UTTARAKHAND,barley,847.6,30.3,0.34,0.31,1096.7741935483873
UTTARAKHAND,barley,1424.0,30.13,0.36,0.26,1384.6153846153845
UTTARAKHAND,barley,1564.6000000000001,29.82,0.25,0.17,1470.5882352941176
UTTARAKHAND,barley,1223.9,29.81,0.39,0.25,1560.0
UTTARAKHAND,barley,1735.2999999999997,29.81,0.37,0.25,1480.0
UTTARAKHAND,barley,1287.5,29.72,0.27,0.22,1227.2727272727273
UTTARAKHAND,barley,1247.6,29.9,0.23,0.17,1352.941176470588
UTTARAKHAND,barley,1372.1,29.12,6.5,5.1,1274.5098039215688
UTTARAKHAND,barley,1653.6,29.61,4.6,4.2,1095.2380952380952
UTTARAKHAND,barley,1514.3999999999999,29.33,5.0,4.2,1190.4761904761904
UTTARAKHAND,barley,1602.4,29.55,5.5,4.6,1195.6521739130437
UTTARAKHAND,barley,1263.6,29.18,5.7,4.6,1239.130434782609
UTTARAKHAND,barley,1564.9999999999995,29.14,5.06,4.38,1155.2511415525114
UTTARAKHAND,barley,1020.6999999999999,29.32,7.46,4.94,1510.1214574898784
UTTARAKHAND,barley,1108.1000000000001,29.23,4.94,3.75,1317.3333333333335
UTTARAKHAND,barley,1441.8,29.46,4.27,3.92,1089.2857142857142
UTTARAKHAND,barley,1616.1,30.18,3.8,3.42,1111.111111111111
UTTARAKHAND,barley,803.5,29.05,4.6,3.48,1321.83908045977
UTTARAKHAND,barley,1185.6,29.81,2.57,2.23,1152.4663677130045
UTTARAKHAND,barley,1544.3999999999999,29.99,2.85,2.54,1122.0472440944882
UTTARAKHAND,barley,1574.7,30.23,3.13,2.62,1194.6564885496182
UTTARAKHAND,barley,1734.3999999999999,29.75,3.1,2.8,1107.142857142857
UTTARAKHAND,barley,1219.6000000000001,29.79,1.56,1.56,1000.0
UTTARAKHAND,barley,1348.1999999999998,29.6,4.39,3.04,1444.078947368421
UTTARAKHAND,barley,1424.0,30.13,2.87,2.39,1200.8368200836821
UTTARAKHAND,barley,1564.6000000000001,29.82,2.36,1.91,1235.6020942408377
UTTARAKHAND,barley,1223.9,29.81,2.36,1.73,1364.1618497109826
UTTARAKHAND,barley,1735.2999999999997,29.81,2.6,1.89,1375.6613756613758
UTTARAKHAND,barley,1287.5,29.72,2.51,2.05,1224.390243902439
UTTARAKHAND,barley,1247.6,29.9,1.76,1.62,1086.4197530864196
UTTARAKHAND,barley,1514.3999999999999,29.33,9.3,8.4,1107.142857142857
UTTARAKHAND,barley,1263.6,29.18,9.0,8.2,1097.5609756097563
UTTARAKHAND,barley,1564.9999999999995,29.14,8.19,7.43,1102.2880215343203
UTTARAKHAND,barley,1020.6999999999999,29.32,8.81,7.8,1129.4871794871794
UTTARAKHAND,barley,1108.1000000000001,29.23,8.05,7.11,1132.2081575246132
UTTARAKHAND,barley,1441.8,29.46,8.25,7.8,1057.6923076923076
UTTARAKHAND,barley,1616.1,30.18,10.6,9.91,1069.6266397578202
UTTARAKHAND,barley,803.5,29.05,9.33,7.88,1184.010152284264
UTTARAKHAND,barley,1185.6,29.81,7.69,6.45,1192.2480620155038
UTTARAKHAND,barley,1574.7,30.23,7.52,7.23,1040.1106500691562
UTTARAKHAND,barley,1734.3999999999999,29.75,7.93,7.47,1061.5796519410978
UTTARAKHAND,barley,1348.1999999999998,29.6,6.46,5.94,1087.5420875420873
UTTARAKHAND,barley,1424.0,30.13,6.38,5.9,1081.3559322033896
UTTARAKHAND,barley,1564.6000000000001,29.82,6.43,6.04,1064.569536423841
UTTARAKHAND,barley,1223.9,29.81,7.39,5.94,1244.1077441077439
UTTARAKHAND,barley,1735.2999999999997,29.81,7.45,6.04,1233.4437086092717
UTTARAKHAND,barley,1287.5,29.72,7.0,6.19,1130.8562197092083
UTTARAKHAND,barley,2031.4,29.23,3.1,2.4,1291.6666666666667
UTTARAKHAND,barley,1072.3000000000002,29.63,2.1,2.0,1050.0
UTTARAKHAND,barley,1333.4,29.58,3.4,2.5,1359.9999999999998
UTTARAKHAND,barley,1356.2999999999997,29.32,3.2,2.3,1391.3043478260872
UTTARAKHAND,barley,1525.1999999999998,29.11,4.3,2.8,1535.7142857142858
UTTARAKHAND,barley,1653.6,29.61,2.2,1.7,1294.1176470588236
UTTARAKHAND,barley,1514.3999999999999,29.33,8.4,5.0,1680.0000000000002
UTTARAKHAND,barley,987.2000000000002,29.72,3.4,2.4,1416.6666666666667
UTTARAKHAND,barley,1602.4,29.55,2.7,1.6,1687.5
UTTARAKHAND,barley,1263.6,29.18,3.9,2.4,1625.0
UTTARAKHAND,barley,1564.9999999999995,29.14,3.3,1.9,1736.842105263158
UTTARAKHAND,barley,1020.6999999999999,29.32,4.59,2.59,1772.2007722007722
UTTARAKHAND,barley,1108.1000000000001,29.23,3.11,1.67,1862.2754491017963
UTTARAKHAND,barley,1594.0,29.55,3.72,2.04,1823.5294117647059
UTTARAKHAND,barley,1441.8,29.46,3.02,1.62,1864.1975308641975
UTTARAKHAND,barley,1616.1,30.18,4.08,2.34,1743.5897435897439
UTTARAKHAND,barley,1401.4,29.58,2.88,1.92,1500.0
UTTARAKHAND,barley,803.5,29.05,2.35,1.4,1678.571428571429
UTTARAKHAND,barley,1185.6,29.81,2.42,1.33,1819.5488721804509
UTTARAKHAND,barley,1544.3999999999999,29.99,1.53,1.0,1530.0
UTTARAKHAND,barley,1574.7,30.23,1.99,1.26,1579.3650793650793
UTTARAKHAND,barley,1734.3999999999999,29.75,1.7,1.05,1619.0476190476188
UTTARAKHAND,barley,1348.1999999999998,29.6,1.49,0.81,1839.5061728395062
UTTARAKHAND,barley,1924.4,29.84,1.37,0.84,1630.9523809523812
UTTARAKHAND,barley,847.6,30.3,1.4,0.82,1707.3170731707316
UTTARAKHAND,barley,1424.0,30.13,1.49,0.75,1986.6666666666665
UTTARAKHAND,barley,1564.6000000000001,29.82,1.42,0.74,1918.918918918919
UTTARAKHAND,barley,1223.9,29.81,1.41,0.69,2043.4782608695655
UTTARAKHAND,barley,1735.2999999999997,29.81,1.73,0.76,2276.315789473684
UTTARAKHAND,barley,1287.5,29.72,0.71,0.62,1145.1612903225805
UTTARAKHAND,barley,1247.6,29.9,0.96,0.66,1454.5454545454543
HIMACHAL PRADESH,barley,1371.2,29.23,0.3,0.3,1000.0
HIMACHAL PRADESH,barley,1154.9,29.58,0.5,0.3,1666.6666666666667
HIMACHAL PRADESH,barley,1147.2000000000003,29.32,0.63,0.55,1145.4545454545453
HIMACHAL PRADESH,barley,1423.0,29.12,0.64,0.51,1254.9019607843138
HIMACHAL PRADESH,barley,1189.6000000000001,29.11,0.49,0.49,1000.0
HIMACHAL PRADESH,barley,1193.9999999999998,29.61,0.4,0.4,1000.0
HIMACHAL PRADESH,barley,1322.6000000000001,29.33,0.57,0.53,1075.4716981132074
HIMACHAL PRADESH,barley,1881.1000000000001,29.55,0.52,0.43,1209.3023255813955
HIMACHAL PRADESH,barley,1177.2000000000003,29.18,0.6,0.5,1200.0
HIMACHAL PRADESH,barley,1462.7999999999997,29.14,0.68,0.46,1478.2608695652175
HIMACHAL PRADESH,barley,1104.8000000000002,29.32,0.59,0.47,1255.3191489361702
HIMACHAL PRADESH,barley,1383.1000000000001,29.23,0.44,0.37,1189.1891891891892
HIMACHAL PRADESH,barley,1128.3,29.55,0.64,0.53,1207.5471698113206
HIMACHAL PRADESH,barley,1410.3,29.46,0.68,0.51,1333.3333333333335
HIMACHAL PRADESH,barley,1493.7000000000003,30.18,0.39,0.31,1258.0645161290322
HIMACHAL PRADESH,barley,1384.3999999999999,29.58,0.51,0.38,1342.1052631578948
HIMACHAL PRADESH,barley,1454.5000000000002,29.05,0.45,0.3,1500.0
HIMACHAL PRADESH,barley,1381.5000000000005,29.7,0.33,0.32,1031.25
HIMACHAL PRADESH,barley,1144.9000000000003,29.81,0.36,0.29,1241.3793103448277
HIMACHAL PRADESH,barley,991.8,29.99,0.37,0.27,1370.3703703703702
HIMACHAL PRADESH,barley,990.5,30.23,0.26,0.2,1300.0
HIMACHAL PRADESH,barley,1034.3999999999999,29.75,0.23,0.2,1150.0
HIMACHAL PRADESH,barley,878.3,29.79,0.29,0.2,1449.9999999999998
HIMACHAL PRADESH,barley,1248.4999999999998,29.6,0.24,0.2,1200.0
HIMACHAL PRADESH,barley,1218.4,30.06,0.37,0.26,1423.0769230769229
HIMACHAL PRADESH,barley,1034.4,29.84,0.2,0.17,1176.4705882352941
HIMACHAL PRADESH,barley,1259.3999999999999,30.13,0.18,0.14,1285.7142857142856
HIMACHAL PRADESH,barley,1108.2,29.82,0.27,0.14,1928.5714285714287
HIMACHAL PRADESH,barley,951.7,29.81,0.25,0.14,1785.7142857142856
HIMACHAL PRADESH,barley,1211.9999999999998,29.81,0.13,0.13,1000.0
HIMACHAL PRADESH,barley,1008.9,29.72,0.25,0.13,1923.0769230769229
HIMACHAL PRADESH,barley,1210.5,29.9,0.25,0.13,1923.0769230769229
HIMACHAL PRADESH,barley,1371.2,29.23,7.2,5.8,1241.3793103448277
HIMACHAL PRADESH,barley,1021.0,29.63,6.81,5.9,1154.2372881355932
HIMACHAL PRADESH,barley,1154.9,29.58,6.0,5.4,1111.1111111111109
HIMACHAL PRADESH,barley,1147.2000000000003,29.32,6.22,4.77,1303.9832285115306
HIMACHAL PRADESH,barley,1423.0,29.12,5.12,4.81,1064.4490644490645
HIMACHAL PRADESH,barley,1193.9999999999998,29.61,7.0,5.8,1206.896551724138
HIMACHAL PRADESH,barley,1322.6000000000001,29.33,6.09,5.83,1044.5969125214408
HIMACHAL PRADESH,barley,1881.1000000000001,29.55,6.1,4.29,1421.9114219114217
HIMACHAL PRADESH,barley,1177.2000000000003,29.18,6.5,4.1,1585.3658536585367
HIMACHAL PRADESH,barley,1462.7999999999997,29.14,5.35,4.08,1311.2745098039213
HIMACHAL PRADESH,barley,1104.8000000000002,29.32,3.95,3.83,1031.331592689295
HIMACHAL PRADESH,barley,1383.1000000000001,29.23,3.99,3.64,1096.1538461538462
HIMACHAL PRADESH,barley,1128.3,29.55,4.97,3.86,1287.564766839378
HIMACHAL PRADESH,barley,1410.3,29.46,3.88,3.28,1182.9268292682925
HIMACHAL PRADESH,barley,1493.7000000000003,30.18,3.8,3.67,1035.4223433242507
HIMACHAL PRADESH,barley,1384.3999999999999,29.58,4.11,3.17,1296.5299684542588
HIMACHAL PRADESH,barley,1454.5000000000002,29.05,5.17,3.85,1342.8571428571427
HIMACHAL PRADESH,barley,1381.5000000000005,29.7,3.94,3.75,1050.6666666666667
HIMACHAL PRADESH,barley,1144.9000000000003,29.81,5.09,3.84,1325.5208333333333
HIMACHAL PRADESH,barley,991.8,29.99,6.92,4.47,1548.0984340044743
HIMACHAL PRADESH,barley,878.3,29.79,4.62,3.46,1335.2601156069363
HIMACHAL PRADESH,barley,1218.4,30.06,4.94,3.56,1387.6404494382025
HIMACHAL PRADESH,barley,1034.4,29.84,3.68,3.56,1033.7078651685395
HIMACHAL PRADESH,barley,1114.3000000000002,29.64,4.27,3.94,1083.7563451776648
HIMACHAL PRADESH,barley,1259.3999999999999,30.13,5.6,3.78,1481.4814814814813
HIMACHAL PRADESH,barley,1108.2,29.82,5.03,3.76,1337.7659574468087
HIMACHAL PRADESH,barley,951.7,29.81,7.72,3.71,2080.862533692722
HIMACHAL PRADESH,barley,1211.9999999999998,29.81,4.02,3.67,1095.367847411444
HIMACHAL PRADESH,barley,1008.9,29.72,7.84,3.63,2159.779614325069
HIMACHAL PRADESH,barley,1210.5,29.9,6.74,3.59,1877.4373259052925
HIMACHAL PRADESH,barley,1154.9,29.58,4.5,4.4,1022.7272727272727
HIMACHAL PRADESH,barley,1193.9999999999998,29.61,4.3,3.9,1102.5641025641025
HIMACHAL PRADESH,barley,1322.6000000000001,29.33,4.96,4.08,1215.6862745098038
HIMACHAL PRADESH,barley,1881.1000000000001,29.55,4.2,3.63,1157.02479338843
HIMACHAL PRADESH,barley,1177.2000000000003,29.18,4.7,3.7,1270.2702702702702
HIMACHAL PRADESH,barley,1462.7999999999997,29.14,4.86,3.53,1376.770538243626
HIMACHAL PRADESH,barley,1104.8000000000002,29.32,4.58,3.35,1367.1641791044776
HIMACHAL PRADESH,barley,1383.1000000000001,29.23,3.51,3.27,1073.394495412844
HIMACHAL PRADESH,barley,1128.3,29.55,2.79,2.71,1029.5202952029522
HIMACHAL PRADESH,barley,1410.3,29.46,3.83,3.22,1189.4409937888197
HIMACHAL PRADESH,barley,1493.7000000000003,30.18,4.15,3.1,1338.7096774193549
HIMACHAL PRADESH,barley,1384.3999999999999,29.58,4.29,3.17,1353.3123028391167
HIMACHAL PRADESH,barley,1454.5000000000002,29.05,3.4,2.78,1223.021582733813
HIMACHAL PRADESH,barley,1381.5000000000005,29.7,3.12,3.1,1006.4516129032257
HIMACHAL PRADESH,barley,1144.9000000000003,29.81,3.88,3.09,1255.6634304207118
HIMACHAL PRADESH,barley,991.8,29.99,3.01,2.45,1228.5714285714284
HIMACHAL PRADESH,barley,990.5,30.23,3.14,2.68,1171.641791044776
HIMACHAL PRADESH,barley,1034.3999999999999,29.75,3.5,2.55,1372.549019607843
HIMACHAL PRADESH,barley,1248.4999999999998,29.6,3.92,2.46,1593.4959349593496
HIMACHAL PRADESH,barley,1218.4,30.06,3.79,2.62,1446.5648854961833
HIMACHAL PRADESH,barley,1034.4,29.84,3.55,2.76,1286.231884057971
HIMACHAL PRADESH,barley,1114.3000000000002,29.64,3.13,2.93,1068.259385665529
HIMACHAL PRADESH,barley,1259.3999999999999,30.13,4.01,2.74,1463.5036496350363
HIMACHAL PRADESH,barley,1108.2,29.82,3.95,2.73,1446.886446886447
HIMACHAL PRADESH,barley,951.7,29.81,5.53,2.69,2055.7620817843867
HIMACHAL PRADESH,barley,1211.9999999999998,29.81,2.88,2.66,1082.7067669172932
HIMACHAL PRADESH,barley,1008.9,29.72,5.62,2.63,2136.882129277567
HIMACHAL PRADESH,barley,1210.5,29.9,5.0,2.61,1915.7088122605367
HIMACHAL PRADESH,barley,1371.2,29.23,2.8,2.2,1272.7272727272725
HIMACHAL PRADESH,barley,1021.0,29.63,3.45,2.17,1589.8617511520738
HIMACHAL PRADESH,barley,1154.9,29.58,2.4,2.0,1200.0
HIMACHAL PRADESH,barley,1423.0,29.12,2.15,1.96,1096.938775510204
HIMACHAL PRADESH,barley,1189.6000000000001,29.11,2.54,2.09,1215.3110047846892
HIMACHAL PRADESH,barley,1322.6000000000001,29.33,3.45,1.67,2065.868263473054
HIMACHAL PRADESH,barley,1177.2000000000003,29.18,1.6,1.6,1000.0
HIMACHAL PRADESH,barley,1462.7999999999997,29.14,1.74,1.64,1060.9756097560976
HIMACHAL PRADESH,barley,1104.8000000000002,29.32,2.74,1.48,1851.3513513513515
HIMACHAL PRADESH,barley,1128.3,29.55,1.72,1.53,1124.1830065359477
HIMACHAL PRADESH,barley,1410.3,29.46,1.62,1.56,1038.4615384615386
HIMACHAL PRADESH,barley,1493.7000000000003,30.18,2.17,1.51,1437.0860927152319
HIMACHAL PRADESH,barley,1384.3999999999999,29.58,2.4,1.44,1666.6666666666667
HIMACHAL PRADESH,barley,1454.5000000000002,29.05,2.5,1.55,1612.9032258064515
HIMACHAL PRADESH,barley,1381.5000000000005,29.7,3.15,1.46,2157.5342465753424
HIMACHAL PRADESH,barley,1144.9000000000003,29.81,1.86,1.42,1309.8591549295775
HIMACHAL PRADESH,barley,1068.1000000000001,29.75,2.01,1.48,1358.108108108108
HIMACHAL PRADESH,barley,991.8,29.99,1.87,1.39,1345.3237410071943
HIMACHAL PRADESH,barley,990.5,30.23,1.88,1.19,1579.8319327731092
HIMACHAL PRADESH,barley,1034.3999999999999,29.75,2.82,1.13,2495.575221238938
HIMACHAL PRADESH,barley,878.3,29.79,2.45,1.19,2058.823529411765
HIMACHAL PRADESH,barley,1248.4999999999998,29.6,1.1,1.02,1078.4313725490197
HIMACHAL PRADESH,barley,1218.4,30.06,1.69,1.05,1609.5238095238094
HIMACHAL PRADESH,barley,1034.4,29.84,2.77,1.06,2613.2075471698113
HIMACHAL PRADESH,barley,1114.3000000000002,29.64,1.41,0.95,1484.2105263157894
HIMACHAL PRADESH,barley,956.4999999999999,30.3,1.08,0.82,1317.0731707317075
HIMACHAL PRADESH,barley,1259.3999999999999,30.13,1.74,0.83,2096.385542168675
HIMACHAL PRADESH,barley,1108.2,29.82,1.41,0.83,1698.7951807228917
HIMACHAL PRADESH,barley,951.7,29.81,2.4,0.82,2926.829268292683
HIMACHAL PRADESH,barley,1211.9999999999998,29.81,1.25,0.81,1543.20987654321
HIMACHAL PRADESH,barley,1008.9,29.72,2.44,0.8,3050.0
HIMACHAL PRADESH,barley,1210.5,29.9,1.82,0.99,1838.3838383838386
HIMACHAL PRADESH,barley,1371.2,29.23,8.8,5.1,1725.4901960784316
HIMACHAL PRADESH,barley,1021.0,29.63,6.38,4.84,1318.181818181818
HIMACHAL PRADESH,barley,1154.9,29.58,9.4,4.8,1958.3333333333335
HIMACHAL PRADESH,barley,1147.2000000000003,29.32,5.86,4.66,1257.510729613734
HIMACHAL PRADESH,barley,1423.0,29.12,7.08,4.9,1444.8979591836735
HIMACHAL PRADESH,barley,1189.6000000000001,29.11,5.97,4.63,1289.4168466522679
HIMACHAL PRADESH,barley,968.3000000000001,29.28,6.96,4.4,1581.8181818181818
HIMACHAL PRADESH,barley,1193.9999999999998,29.61,6.0,4.2,1428.5714285714287
HIMACHAL PRADESH,barley,1322.6000000000001,29.33,5.25,4.26,1232.3943661971832
HIMACHAL PRADESH,barley,1035.4999999999998,29.72,5.5,3.96,1388.888888888889
HIMACHAL PRADESH,barley,1881.1000000000001,29.55,5.16,3.91,1319.6930946291561
HIMACHAL PRADESH,barley,1177.2000000000003,29.18,6.3,3.5,1800.0
HIMACHAL PRADESH,barley,1462.7999999999997,29.14,5.92,3.51,1686.6096866096866
HIMACHAL PRADESH,barley,1104.8000000000002,29.32,5.61,3.52,1593.75
HIMACHAL PRADESH,barley,1383.1000000000001,29.23,4.69,3.12,1503.2051282051282
HIMACHAL PRADESH,barley,1128.3,29.55,5.83,3.3,1766.6666666666667
HIMACHAL PRADESH,barley,1410.3,29.46,5.67,2.96,1915.5405405405406
HIMACHAL PRADESH,barley,1493.7000000000003,30.18,5.05,3.32,1521.0843373493976
HIMACHAL PRADESH,barley,1384.3999999999999,29.58,1.82,1.35,1348.148148148148
HIMACHAL PRADESH,barley,1454.5000000000002,29.05,5.73,3.51,1632.4786324786326
HIMACHAL PRADESH,barley,1381.5000000000005,29.7,3.79,3.33,1138.1381381381382
HIMACHAL PRADESH,barley,1144.9000000000003,29.81,5.38,3.55,1515.4929577464789
HIMACHAL PRADESH,barley,1068.1000000000001,29.75,5.81,4.46,1302.6905829596412
HIMACHAL PRADESH,barley,991.8,29.99,4.95,3.48,1422.4137931034484
HIMACHAL PRADESH,barley,990.5,30.23,4.58,3.47,1319.8847262247837
HIMACHAL PRADESH,barley,1034.3999999999999,29.75,4.29,3.57,1201.6806722689078
HIMACHAL PRADESH,barley,878.3,29.79,4.89,3.59,1362.116991643454
HIMACHAL PRADESH,barley,1248.4999999999998,29.6,6.43,5.97,1077.0519262981575
HIMACHAL PRADESH,barley,1218.4,30.06,7.1,3.85,1844.155844155844
HIMACHAL PRADESH,barley,1034.4,29.84,5.54,3.87,1431.5245478036177
HIMACHAL PRADESH,barley,1114.3000000000002,29.64,3.38,3.34,1011.9760479041917
HIMACHAL PRADESH,barley,1259.3999999999999,30.13,4.37,3.19,1369.905956112853
HIMACHAL PRADESH,barley,1108.2,29.82,4.82,3.18,1515.7232704402518
HIMACHAL PRADESH,barley,951.7,29.81,6.03,3.13,1926.5175718849841
HIMACHAL PRADESH,barley,1211.9999999999998,29.81,3.14,3.1,1012.9032258064517
HIMACHAL PRADESH,barley,1008.9,29.72,6.12,3.06,2000.0
HIMACHAL PRADESH,barley,1210.5,29.9,4.58,2.43,1884.77366255144
HIMACHAL PRADESH,barley,1371.2,29.23,2.7,1.0,2700.0
HIMACHAL PRADESH,barley,1154.9,29.58,1.9,1.0,1900.0
HIMACHAL PRADESH,barley,1147.2000000000003,29.32,1.01,1.01,1000.0
HIMACHAL PRADESH,barley,1177.2000000000003,29.18,1.1,0.8,1375.0
HIMACHAL PRADESH,barley,1462.7999999999997,29.14,1.09,0.74,1472.9729729729731
HIMACHAL PRADESH,barley,1104.8000000000002,29.32,0.96,0.76,1263.157894736842
HIMACHAL PRADESH,barley,1383.1000000000001,29.23,0.87,0.74,1175.6756756756756
HIMACHAL PRADESH,barley,1128.3,29.55,0.83,0.69,1202.8985507246377
HIMACHAL PRADESH,barley,1410.3,29.46,0.91,0.68,1338.235294117647
HIMACHAL PRADESH,barley,1493.7000000000003,30.18,0.71,0.59,1203.3898305084745
HIMACHAL PRADESH,barley,1384.3999999999999,29.58,0.86,0.64,1343.75
HIMACHAL PRADESH,barley,1454.5000000000002,29.05,0.82,0.55,1490.9090909090908
HIMACHAL PRADESH,barley,1381.5000000000005,29.7,0.67,0.65,1030.769230769231
HIMACHAL PRADESH,barley,1144.9000000000003,29.81,0.69,0.55,1254.5454545454545
HIMACHAL PRADESH,barley,991.8,29.99,0.8,0.58,1379.3103448275863
HIMACHAL PRADESH,barley,990.5,30.23,0.74,0.57,1298.2456140350878
HIMACHAL PRADESH,barley,1034.3999999999999,29.75,0.55,0.47,1170.2127659574471
HIMACHAL PRADESH,barley,878.3,29.79,0.85,0.59,1440.677966101695
HIMACHAL PRADESH,barley,1248.4999999999998,29.6,0.71,0.61,1163.934426229508
HIMACHAL PRADESH,barley,1218.4,30.06,0.84,0.6,1400.0
HIMACHAL PRADESH,barley,1034.4,29.84,0.66,0.55,1200.0
HIMACHAL PRADESH,barley,1259.3999999999999,30.13,0.56,0.47,1191.4893617021278
HIMACHAL PRADESH,barley,1108.2,29.82,0.61,0.46,1326.086956521739
HIMACHAL PRADESH,barley,951.7,29.81,0.77,0.46,1673.9130434782608
HIMACHAL PRADESH,barley,1008.9,29.72,0.79,0.45,1755.5555555555554
HIMACHAL PRADESH,barley,1154.9,29.58,2.9,1.8,1611.1111111111109
HIMACHAL PRADESH,barley,1322.6000000000001,29.33,1.85,1.77,1045.1977401129943
HIMACHAL PRADESH,barley,1462.7999999999997,29.14,2.9,1.98,1464.6464646464644
HIMACHAL PRADESH,barley,1104.8000000000002,29.32,2.03,2.02,1004.950495049505
HIMACHAL PRADESH,barley,1383.1000000000001,29.23,2.19,1.94,1128.8659793814434
HIMACHAL PRADESH,barley,1410.3,29.46,3.23,1.73,1867.0520231213873
HIMACHAL PRADESH,barley,1493.7000000000003,30.18,2.47,1.94,1273.19587628866
HIMACHAL PRADESH,barley,1384.3999999999999,29.58,1.97,1.95,1010.2564102564102
HIMACHAL PRADESH,barley,1454.5000000000002,29.05,3.47,2.06,1684.4660194174758
HIMACHAL PRADESH,barley,1381.5000000000005,29.7,2.44,1.97,1238.5786802030457
HIMACHAL PRADESH,barley,1144.9000000000003,29.81,1.83,1.71,1070.1754385964912
HIMACHAL PRADESH,barley,991.8,29.99,1.68,1.47,1142.857142857143
HIMACHAL PRADESH,barley,878.3,29.79,1.92,1.68,1142.857142857143
HIMACHAL PRADESH,barley,1218.4,30.06,2.44,1.93,1264.2487046632125
HIMACHAL PRADESH,barley,1108.2,29.82,2.98,1.69,1763.3136094674558
HIMACHAL PRADESH,barley,951.7,29.81,1.82,1.67,1089.8203592814373
HIMACHAL PRADESH,barley,1008.9,29.72,1.85,1.63,1134.9693251533743
HIMACHAL PRADESH,barley,1210.5,29.9,2.38,1.61,1478.2608695652173
HIMACHAL PRADESH,barley,1371.2,29.23,6.3,5.2,1211.5384615384614
HIMACHAL PRADESH,barley,1154.9,29.58,7.1,5.3,1339.6226415094338
HIMACHAL PRADESH,barley,1147.2000000000003,29.32,5.39,5.31,1015.065913370998
HIMACHAL PRADESH,barley,1423.0,29.12,6.15,5.09,1208.2514734774068
HIMACHAL PRADESH,barley,1193.9999999999998,29.61,7.3,6.3,1158.7301587301588
HIMACHAL PRADESH,barley,1322.6000000000001,29.33,5.16,4.67,1104.9250535331907
HIMACHAL PRADESH,barley,1035.4999999999998,29.72,5.81,5.58,1041.2186379928314
